Month,Sales,Budget,,
Jan-14,14840.00,13740.00,,
Feb-14,14820.00,16466.00,,
Mar-14,17920.00,18474.00,,
Apr-14,19020.00,17449.00,,
May-14,20600.00,22150.00,,
Jun-14,13940.00,12907.00,,
Jul-14,14000.00,13084.00,,
Aug-14,15860.00,17622.00,,
Sep-14,17220.00,17571.00,,
Oct-14,20640.00,19111.00,,
Nov-14,31040.00,28218.00,,
Dec-14,30960.00,30960.00,,
Jan-15,17700.00,17878.00,,
Feb-15,18760.00,19747.00,,
Mar-15,22520.00,22297.00,,
Apr-15,17960.00,19311.00,,
May-15,18640.00,18640.00,,
Jun-15,21100.00,20095.00,,
Jul-15,22180.00,25204.00,,
Aug-15,25700.00,27052.00,,
Sep-15,20600.00,21237.00,,
Oct-15,21980.00,24153.00,,
Nov-15,48160.00,46307.00,,
Dec-15,50960.00,48075.00,,
Jan-16,29360.00,27698.00,,
Feb-16,22140.00,24065.00,,
Mar-16,24460.00,25479.00,,
Apr-16,26520.00,26787.00,,
May-16,28440.00,29936.00,,
Jun-16,32740.00,33070.00,,
Jul-16,23300.00,21376.00,,
Aug-16,25800.00,29318.00,,
Sep-16,26060.00,26060.00,,
Oct-16,29720.00,28576.00,,
Nov-16,64440.00,66432.00,,
Dec-16,48640.00,44218.00,,
Jan-17,26980.00,25214.00,,
Feb-17,28720.00,30231.00,,
Mar-17,31100.00,34175.00,,
Apr-17,32160.00,29236.00,,
May-17,24160.00,24160.00,,
Jun-17,26820.00,25542.00,,
Jul-17,29460.00,29168.00,,
Aug-17,32080.00,31145.00,,
Sep-17,30560.00,32860.00,,
Oct-17,22620.00,21961.00,,
Nov-17,51840.00,58247.00,,
Dec-17,58120.00,63868.00,,
Jan-18,32000.00,33333.00,,
Feb-18,28400.00,27307.00,,
Mar-18,19420.00,18149.00,,
Apr-18,21320.00,23955.00,,
May-18,23400.00,24893.00,,
Jun-18,28060.00,29229.00,,
Jul-18,22380.00,21113.00,,
Aug-18,15660.00,14635.00,,
Sep-18,18020.00,16381.00,,
Oct-18,20460.00,19673.00,,
Nov-18,48360.00,45196.00,,
Dec-18,40520.00,39725.00,,
Jan-19,,35200.00,,
Feb-19,,31240.00,,
Mar-19,,21362.00,,
Apr-19,,23452.00,,
May-19,,25740.00,,
Jun-19,,30866.00,,
Jul-19,,24618.00,,
Aug-19,,17226.00,,
Sep-19,,19822.00,,
Oct-19,,22506.00,,
Nov-19,,53196.00,,
Dec-19,,44572.00,,
